;Interest_Name;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299
0;Sporten;-0.02896428108215332;-0.08441436290740967;0.07568883895874023;0.2688227891921997;-0.22556105256080627;-0.25325044989585876;0.11540520191192627;-0.16972960531711578;0.1935400366783142;-0.0045455340296030045;-0.30085301399230957;0.046432286500930786;0.12059634178876877;-0.10092013329267502;-0.013375770300626755;-0.054290033876895905;-0.3199503421783447;0.14910519123077393;-0.052799858152866364;0.09122146666049957;0.04095684736967087;-0.078138068318367;0.03582829236984253;0.11123596876859665;0.2394513189792633;0.036425791680812836;-0.014202617108821869;-0.008393630385398865;-0.055020302534103394;0.22851212322711945;0.10127918422222137;0.12345189601182938;0.13600477576255798;-0.09928013384342194;0.21105584502220154;-0.12122953683137894;0.008037185296416283;0.21333464980125427;-0.17151522636413574;0.10239662230014801;-0.1701718121767044;-0.06516050547361374;0.30335208773612976;-0.09901122748851776;0.11973195523023605;0.09501343965530396;0.049674682319164276;0.000915825366973877;-0.1546652615070343;0.20809191465377808;0.20241716504096985;-0.024624943733215332;-0.0794706791639328;0.21871110796928406;-0.1789434254169464;0.21170856058597565;0.23965832591056824;-0.0316055603325367;-0.0824318379163742;0.166356161236763;0.15552712976932526;-0.05694444477558136;-0.0926317572593689;0.10080038011074066;0.2843543589115143;0.1171722412109375;-0.021694352850317955;0.03175300359725952;-0.11507254838943481;0.021352455019950867;0.14926652610301971;-0.03097214363515377;0.11580494046211243;0.05745597183704376;0.12431394308805466;0.34207555651664734;0.02570723555982113;0.09050731360912323;0.1541004776954651;0.04337383806705475;-0.03672286868095398;0.09640702605247498;-0.0938364714384079;0.08385961502790451;-0.004926770925521851;0.09867988526821136;0.07398267090320587;0.020836714655160904;-0.003095438703894615;0.15425483882427216;-0.12585031986236572;-0.01142037846148014;-0.05095847696065903;-0.2598568797111511;-0.03323465958237648;-0.12384425848722458;0.1087295413017273;0.025767114013433456;0.004144005477428436;0.07705049961805344;0.1454252451658249;0.15975338220596313;-0.02969236671924591;0.22536471486091614;0.12084688991308212;-0.08163747191429138;-0.20755818486213684;0.055487871170043945;0.22780239582061768;0.02624508924782276;0.12558048963546753;-0.0464615635573864;-0.16745570302009583;0.01345832645893097;0.001036340370774269;-0.08189115673303604;-0.0873979926109314;-0.21015891432762146;-0.09204006940126419;0.10769268125295639;-0.21454335749149323;0.04882368817925453;-0.002223268151283264;0.08776042610406876;-0.1673334836959839;0.10701771825551987;-0.048475079238414764;-0.017562657594680786;-0.16115893423557281;0.14760828018188477;0.12283865362405777;0.3121528923511505;-0.059709783643484116;-0.11313868314027786;-0.011741599068045616;0.07204876840114594;-0.1924854964017868;-0.23039552569389343;-0.27079033851623535;0.01148674450814724;-0.263554185628891;0.15720301866531372;-0.05192303657531738;0.04490929841995239;0.3099707067012787;0.0430978462100029;-0.04159434512257576;0.011680258437991142;0.05277539789676666;0.0010521356016397476;-0.08891027420759201;0.09206023812294006;0.09710080921649933;0.03920316323637962;0.19766752421855927;0.23651090264320374;-0.012052543461322784;-0.04146447405219078;-0.0643724799156189;0.09756703674793243;0.047775544226169586;-0.1544424593448639;-0.11508652567863464;-0.1806875765323639;-0.11194124817848206;0.133142352104187;0.06651367992162704;-0.014533251523971558;0.2142953872680664;-0.20764225721359253;-0.19347727298736572;-0.11401426792144775;-0.10199293494224548;-0.06347930431365967;-0.05060596019029617;-0.08636936545372009;0.03291790932416916;-0.12322375923395157;-0.03893629461526871;0.05850736051797867;-0.05008020997047424;-0.06224777176976204;-0.16463063657283783;0.06092860549688339;0.14291200041770935;-0.09171037375926971;0.08785860985517502;-0.11261396110057831;-0.11703909188508987;-0.1261812448501587;-0.12268741428852081;0.0898120179772377;0.1257266402244568;-0.07261800765991211;-0.02772306650876999;-0.14247122406959534;0.05921972543001175;-0.08062420785427094;0.17348873615264893;0.0655863881111145;-0.0406244620680809;0.03654230386018753;0.36785659193992615;0.11728879809379578;-0.03283936530351639;-0.1824096143245697;0.158998042345047;0.26197803020477295;0.06951286643743515;-0.1614784151315689;0.004197351634502411;0.14894837141036987;0.045067280530929565;0.03900347650051117;-0.11580926924943924;0.08150229603052139;-0.03456664830446243;0.2036283016204834;0.0871364176273346;0.06439250707626343;-0.2863021492958069;0.26592379808425903;0.032081227749586105;-0.07650412619113922;-0.012374989688396454;-0.16218425333499908;-0.18582811951637268;-0.03297127038240433;0.06148332729935646;-0.12917807698249817;0.03361339867115021;0.12283371388912201;0.03302006423473358;-0.21722064912319183;0.10497691482305527;0.05243603512644768;0.008780360221862793;0.10302338004112244;-0.1516106128692627;0.12064088881015778;-0.07791873067617416;-0.15184104442596436;-0.047911662608385086;0.16707581281661987;0.11779573559761047;0.018001604825258255;-0.11333835124969482;0.11533642560243607;-0.0989954024553299;0.023082327097654343;0.19001035392284393;0.052700284868478775;0.042515866458415985;-0.08241958171129227;0.046002283692359924;0.061698365956544876;-0.11109364032745361;0.020901571959257126;0.03048008307814598;-0.14240926504135132;-0.017599623650312424;0.15719136595726013;-0.05301908776164055;-0.08341600000858307;-0.12439162284135818;-0.06642886996269226;-0.012400928884744644;-0.04537060856819153;0.014252390712499619;0.029015637934207916;0.12852083146572113;-0.2463885098695755;-0.025899529457092285;0.1577356457710266;0.16430163383483887;-0.2542562782764435;-0.12027918547391891;-0.1764204055070877;-0.08060621470212936;0.052422896027565;-0.043770547956228256;-0.38620394468307495;0.26738107204437256;-0.0038286447525024414;-0.06647588312625885;-0.04943470656871796;-0.13840919733047485;-0.015265792608261108;-0.12580972909927368;-0.04559125006198883;0.013912113383412361;-0.11280737817287445;-0.2110155075788498;-0.006328769028186798;0.027873773127794266;0.07468891143798828;0.02800292894244194;0.1250067949295044;-0.2199622541666031;-0.24582472443580627
1;Eten;-0.019457198679447174;-0.01315067708492279;0.015542391687631607;0.055552296340465546;0.09364265203475952;-0.11452077329158783;0.046830203384160995;0.09228196740150452;0.061721205711364746;0.002810108009725809;-0.3830690383911133;0.15515372157096863;0.054697439074516296;0.01686044968664646;0.03581170737743378;-0.005688097327947617;-0.12991604208946228;0.014344863593578339;0.04368720203638077;0.060642339289188385;0.13826896250247955;-0.025696683675050735;0.04348147660493851;0.14803341031074524;0.15001627802848816;0.13880321383476257;-0.018637824803590775;0.03848904371261597;-0.06912824511528015;0.12694188952445984;0.01688700169324875;0.1992056667804718;0.19947892427444458;0.014118179678916931;0.012627899646759033;-0.09961369633674622;0.003252308815717697;0.2662564516067505;-0.008815959095954895;-0.09139697253704071;-0.03251642361283302;0.01871742308139801;0.051081400364637375;0.05685228109359741;0.0789426937699318;-0.01984846591949463;-0.10608694702386856;-0.028170272707939148;-0.16440042853355408;0.15251123905181885;0.14479383826255798;-0.11386264860630035;0.007870011031627655;0.08553231507539749;-0.17440301179885864;0.07108266651630402;0.24856975674629211;-0.0145392045378685;-0.1426343470811844;-0.04959387332201004;0.12588602304458618;-0.08048271387815475;0.04233889281749725;0.09833881258964539;0.09969917684793472;-0.04672772437334061;0.0202371533960104;0.05404637008905411;0.04541613534092903;-0.03588347136974335;-0.02304307371377945;-0.13826975226402283;0.013780031353235245;-0.045105159282684326;-0.03146687150001526;0.14228001236915588;0.08703495562076569;0.012583471834659576;0.1987387239933014;-0.05037085711956024;-0.06118074059486389;0.04853200539946556;0.06662806868553162;0.16862058639526367;-0.23605412244796753;0.10296742618083954;0.0216677263379097;0.12152638286352158;-0.06523340940475464;0.197722390294075;-0.16970357298851013;-0.11617538332939148;-0.026886258274316788;-0.18736618757247925;-0.023382384330034256;0.001960672438144684;-0.08206424117088318;-0.07574284076690674;-0.06536288559436798;0.00443754717707634;-0.018747642636299133;0.013962969183921814;-0.09929700940847397;0.08843673765659332;-0.05723259225487709;-0.14005471765995026;0.11973171681165695;-0.0301438570022583;0.0658206194639206;-0.008282016962766647;-0.04874506965279579;-0.1509285867214203;0.007044695317745209;-0.09749460965394974;0.0787678062915802;0.01377144455909729;-0.11458797752857208;-0.08731089532375336;-0.09593572467565536;0.06128159910440445;-0.09576402604579926;0.05789969861507416;0.09633590281009674;-0.09637633711099625;-0.19220034778118134;0.11261637508869171;-0.03756740689277649;-0.07927614450454712;-0.07628567516803741;0.03378435969352722;0.13147617876529694;0.0669565349817276;-0.21529774367809296;-0.023395292460918427;-0.05204125493764877;0.04539262875914574;0.14044798910617828;-0.22730204463005066;-0.050601452589035034;-0.07418413460254669;0.0759025290608406;0.19957248866558075;0.12329082936048508;0.14350827038288116;0.048300355672836304;-0.045266859233379364;-0.039823513478040695;0.008806876838207245;0.03914445638656616;0.021101374179124832;-0.019243082031607628;0.1433272361755371;-0.06836985051631927;-0.17071190476417542;0.05287092924118042;0.14429935812950134;0.1469874233007431;-0.11461403220891953;0.03833824768662453;0.006947323679924011;-0.06747997552156448;-0.07843367755413055;-0.042513299733400345;-0.05373334512114525;-0.026612013578414917;0.09399401396512985;0.02385268360376358;-0.043323714286088943;0.04306657239794731;0.0024295449256896973;-0.06274712830781937;-0.37093979120254517;-0.12121069431304932;-0.06306057423353195;0.16447480022907257;-0.07311011105775833;0.06514371186494827;-0.1170782670378685;-0.07011556625366211;-0.02356204204261303;-0.0961579903960228;-0.029880749061703682;-0.10244877636432648;0.15891620516777039;-0.03658783435821533;-0.2133333384990692;0.12546849250793457;-0.12857899069786072;-0.09617853164672852;-0.07172344624996185;0.02377445250749588;0.083438441157341;-0.14531980454921722;0.04062483459711075;-0.007577180862426758;-0.05278316140174866;0.08213669061660767;-0.07229912281036377;-0.0434914231300354;0.13201287388801575;-0.10321051627397537;0.07465860247612;0.17012834548950195;-0.0588388554751873;-0.05385896563529968;-0.038735248148441315;0.010157432407140732;-0.061393409967422485;-0.2714623510837555;-0.060588400810956955;-0.1379549354314804;0.16867102682590485;-0.012740128673613071;-0.1526784598827362;-0.0703599750995636;-0.005169806070625782;0.05587496608495712;0.1835552453994751;0.26440566778182983;0.0981522649526596;-0.1277119219303131;0.17558282613754272;-0.04500066861510277;-0.095445916056633;-0.07279873639345169;-0.025362350046634674;-0.09954199194908142;0.04065496101975441;0.016832128167152405;-0.18299022316932678;0.0008929036557674408;0.0969180017709732;-0.09489291161298752;-0.09423492848873138;0.07715694606304169;-0.08757756650447845;0.012710653245449066;-0.06040922552347183;-0.24463015794754028;0.09208174049854279;-0.12755729258060455;-0.08418379724025726;-0.18789705634117126;0.1007324755191803;0.11672157049179077;0.024949055165052414;-0.2602427005767822;0.11680996417999268;-0.03813115507364273;0.0932464748620987;0.014056816697120667;0.11614803224802017;0.050726935267448425;-0.006003083661198616;0.06690964102745056;-0.030543971806764603;0.009716834872961044;-0.008675187826156616;-0.08264350891113281;-0.1664523184299469;0.05397776514291763;0.03282872959971428;0.05090651661157608;-0.15166279673576355;0.08296352624893188;-0.09414568543434143;0.15589986741542816;-0.12555904686450958;-0.03563447669148445;0.10820554196834564;0.16156312823295593;-0.022443242371082306;-0.008667182177305222;0.04919593036174774;0.22959792613983154;-0.24644045531749725;-0.06060423702001572;-0.10774461925029755;0.011512331664562225;0.25204017758369446;0.0693526640534401;0.004308518022298813;0.02269897237420082;0.02593686245381832;-0.12974794209003448;0.10008467733860016;-0.15413327515125275;-0.08108100295066833;-0.1719936728477478;-0.0229092538356781;-0.09301839768886566;-0.10731074213981628;-0.15456043183803558;0.05020655691623688;-0.09779809415340424;0.02249954640865326;-0.0004669139161705971;0.043048687279224396;-0.07536069303750992;-0.03092438355088234
2;Afspreken;-0.055125005543231964;0.0919947624206543;0.009944271296262741;0.01923961751163006;-0.08321000635623932;-0.16171374917030334;-0.007832720875740051;-0.05489550903439522;0.05338861793279648;-0.021455006673932076;-0.2854306101799011;0.12389643490314484;0.24827542901039124;0.14445647597312927;0.09296345710754395;-0.030885139480233192;-0.16538608074188232;0.06990207731723785;0.14935724437236786;0.04358363896608353;0.032321393489837646;-0.08348517119884491;0.14920589327812195;0.05895422399044037;0.027165386825799942;0.23617808520793915;-0.02443452924489975;0.020911555737257004;-0.18701405823230743;0.24685998260974884;0.07014661282300949;0.18285512924194336;0.08891978859901428;-0.05112099647521973;0.0723041221499443;-0.19222311675548553;0.03315233066678047;0.2211582362651825;-0.25855231285095215;0.03501281887292862;-0.09523728489875793;0.10155841708183289;-0.0037549659609794617;0.12817975878715515;0.03965122997760773;0.15094316005706787;0.016422295942902565;-0.001621834933757782;-0.09415725618600845;0.18014076352119446;0.2563885748386383;0.05832362174987793;-0.09810462594032288;-0.034745439887046814;-0.14556628465652466;0.20265890657901764;0.21090173721313477;-0.048096783459186554;0.026777224615216255;0.08442151546478271;0.08425801992416382;-0.09318440407514572;-0.14498838782310486;-0.052017852663993835;-0.008102618157863617;0.09897583723068237;-0.0305707398802042;-0.10516781359910965;0.12533721327781677;-0.03699024021625519;0.15061387419700623;0.01622048206627369;0.02751673385500908;0.06482990086078644;0.034081414341926575;-0.064118891954422;0.11929639428853989;0.12652212381362915;0.11336531490087509;0.04181176424026489;-0.0178288072347641;0.05307746306061745;-0.10440640151500702;0.16678231954574585;-0.049648597836494446;0.06464250385761261;0.11183376610279083;0.17232701182365417;-0.07333116978406906;0.1240067332983017;-0.09568050503730774;-0.059463392943143845;0.060415998101234436;0.015435509383678436;-0.00023489980958402157;-0.017136434093117714;-0.09168671816587448;0.02623726800084114;0.030257198959589005;0.12542474269866943;0.09477829933166504;0.08876266330480576;-0.09500434249639511;-0.0011257082223892212;-0.09391064941883087;-0.12461636960506439;-0.16680112481117249;0.13044951856136322;0.12782028317451477;-0.08116771280765533;0.16996891796588898;-0.12751618027687073;0.057837069034576416;-0.07285936921834946;0.11884662508964539;-0.13878914713859558;-0.007284343242645264;-0.08438313007354736;0.11570697277784348;0.14627115428447723;-0.00608496367931366;-0.028615634888410568;0.0612921267747879;-0.05857037752866745;-0.21994514763355255;0.07030753791332245;0.24406614899635315;0.06968285143375397;-0.19915997982025146;-0.01824413612484932;0.01792217046022415;0.26627835631370544;-0.14886927604675293;-0.015928275883197784;-0.007938902825117111;0.1624298244714737;-0.14317536354064941;-0.2931070625782013;-0.13896390795707703;-0.08022412657737732;-0.05793263390660286;0.23211461305618286;-0.0016656257212162018;0.14338167011737823;0.09696847200393677;0.029147736728191376;0.0024076588451862335;0.0776657834649086;0.08300255239009857;0.04342789202928543;-0.04683661460876465;-0.07779806852340698;-0.0076218098402023315;0.016629625111818314;0.050103336572647095;0.09136828780174255;-0.015221524983644485;-0.09435311704874039;0.07919503003358841;-0.16930174827575684;0.02301160618662834;-0.012345559895038605;-0.002945445477962494;-0.041245147585868835;-0.045634884387254715;0.08670568466186523;0.061397917568683624;0.1944107860326767;-0.06727006286382675;0.00427863746881485;-0.07814501225948334;-0.008984625339508057;0.04164683446288109;-0.0764772891998291;0.02410220541059971;0.021554376929998398;-0.05354848504066467;-0.11867979913949966;-0.03215482085943222;-0.038001783192157745;0.010758601129055023;0.12243025749921799;-0.07951489090919495;0.09624379128217697;0.03597545996308327;-0.0569540299475193;0.0011179856956005096;-0.04162004590034485;-0.00535183772444725;-0.010703615844249725;-0.10479294508695602;0.10162296891212463;-0.04657120257616043;0.011765150353312492;0.1201925128698349;-0.07310350239276886;0.04809656739234924;-0.29140785336494446;0.12062131613492966;0.11857786774635315;0.1864757239818573;0.072115458548069;0.07011756300926208;-0.12053076922893524;-0.20458513498306274;-0.09207580238580704;0.030363231897354126;0.05483207851648331;-0.09444953501224518;-0.15898215770721436;-0.09306687116622925;0.23651911318302155;0.12333980947732925;-0.20218807458877563;0.006035909056663513;0.08063077926635742;0.009649571031332016;0.1544169783592224;0.11393296718597412;0.16538740694522858;-0.06600048393011093;0.10993994027376175;-0.1353973001241684;0.0007158294320106506;-0.056169260293245316;-0.04381032660603523;0.01805024966597557;0.09156123548746109;0.0925043448805809;-0.023568585515022278;0.07870888710021973;0.008006386458873749;-0.06090010330080986;-0.0006303824484348297;0.19944462180137634;-0.034721191972494125;-0.056996338069438934;0.1308334469795227;-0.04719305783510208;0.01473207026720047;-0.3085000813007355;-0.07032126188278198;-0.019053779542446136;0.12465003877878189;0.11120431870222092;0.1062404215335846;-0.12788201868534088;-0.08833765238523483;-0.05832888185977936;0.06813864409923553;-0.02036888524889946;0.04443269595503807;-0.06605476140975952;-0.02077021822333336;-0.02028391696512699;0.018489573150873184;0.10762737691402435;0.04553473740816116;0.029402446001768112;0.05477375164628029;0.04041385278105736;0.06798048317432404;0.03414164483547211;-0.06938895583152771;-0.006419692188501358;0.09848912805318832;0.05464297905564308;-0.08806009590625763;-0.13814496994018555;0.12460734695196152;0.0703221932053566;0.009398814290761948;-0.09197507053613663;0.11075221002101898;0.1766975224018097;-0.11313706636428833;-0.054253093898296356;-0.05331343039870262;0.013499736785888672;0.14718510210514069;0.023432694375514984;-0.1922304630279541;0.004668520763516426;0.00794989988207817;0.039823636412620544;0.06957200169563293;-0.03205009549856186;-0.0659799575805664;-0.1102544292807579;0.07604600489139557;0.06060316413640976;-0.12230297923088074;-0.09794234484434128;0.012432634830474854;-0.04881356656551361;-0.0012501627206802368;0.03375130891799927;0.06639320403337479;0.05662909522652626;-0.08722062408924103
3;Lego;-0.06875128298997879;0.03280351683497429;0.003708723932504654;-0.06550002843141556;-0.1577209085226059;-0.21651749312877655;0.12936782836914062;0.05311618372797966;0.15775910019874573;0.0968180000782013;-0.27214381098747253;0.029386106878519058;0.12558621168136597;0.0761055201292038;-0.014611374586820602;-0.008352980017662048;-0.11100701987743378;0.29513728618621826;-0.21877555549144745;0.11706238985061646;0.05263207107782364;-0.12199468165636063;-0.08137717843055725;0.35960453748703003;0.06146261468529701;0.07790454477071762;-0.14547955989837646;0.05133269354701042;-0.3125573992729187;0.30914074182510376;0.2829256057739258;0.03893338888883591;0.0936969667673111;-0.027587205171585083;0.159347802400589;-0.00040501728653907776;0.10123450309038162;0.18868356943130493;-0.19901347160339355;-0.012257270514965057;-0.1652931272983551;0.05609065294265747;-0.04971923679113388;0.06991487741470337;-0.1180802509188652;0.2452632188796997;-0.12284744530916214;-0.2071252018213272;-0.11032554507255554;0.05783756822347641;0.22779390215873718;-0.1581849604845047;0.009601524099707603;0.05977092683315277;-0.07608351111412048;0.22738739848136902;0.28290581703186035;0.13795539736747742;-0.24446819722652435;0.0027762465178966522;0.2050883173942566;-0.20664837956428528;-0.19100138545036316;-0.21972614526748657;0.30657488107681274;0.0132756307721138;-0.0031258761882781982;0.04028031975030899;-0.06943795084953308;-0.19626352190971375;0.03322938457131386;-0.0788830816745758;-0.1958245187997818;0.19101184606552124;0.07181797921657562;-0.08258622884750366;-0.0013353507965803146;-0.05149377882480621;0.298791766166687;0.12508690357208252;0.1592872142791748;-0.007113803178071976;0.010303553193807602;0.09127393364906311;-0.06501379609107971;0.18430161476135254;-0.05925586819648743;0.10928171873092651;-0.07112753391265869;-0.04466114938259125;-0.06605340540409088;-0.14123401045799255;-0.010117501020431519;-0.2156905233860016;0.022306840866804123;-0.11275994032621384;0.139051154255867;0.05210360512137413;0.017623312771320343;0.18659354746341705;-0.11238989233970642;0.04244234412908554;-0.18798568844795227;-0.006038203835487366;0.13405874371528625;0.07982367277145386;0.06223229318857193;0.14183658361434937;0.22020357847213745;0.1074967011809349;-0.0066660307347774506;-0.19944392144680023;-0.02861892804503441;0.00304606556892395;-0.016678936779499054;0.2055020034313202;0.06642575562000275;-0.12702175974845886;-0.004140871576964855;0.08123939484357834;-0.04718320816755295;0.0430062860250473;0.026424430310726166;-0.24012920260429382;-0.15637081861495972;-0.10466545820236206;-0.05048961937427521;0.07929285615682602;-0.2067977786064148;0.0479610413312912;-0.005460120737552643;0.262594610452652;-0.20687168836593628;0.08547359704971313;-0.18860404193401337;0.1981484740972519;-0.05677160620689392;-0.2729373872280121;-0.03116319701075554;0.1383274346590042;-0.05460113286972046;0.22418981790542603;0.09144949913024902;0.10737442970275879;-0.04190854728221893;-0.028198018670082092;-0.17238777875900269;0.3310409188270569;-0.1800125390291214;-0.02551829069852829;0.16006967425346375;0.005984488874673843;0.17613188922405243;0.04025924578309059;0.07813143730163574;0.16531959176063538;0.002077791839838028;-0.1363808512687683;-0.12193036824464798;-0.27789026498794556;-0.12879160046577454;0.03615580499172211;-0.04188096895813942;-0.08976279199123383;-0.13661791384220123;0.029101155698299408;0.17141307890415192;0.17076434195041656;-0.09311206638813019;-0.1801527738571167;0.09392961859703064;-0.1791871041059494;-0.2517373263835907;-0.11645399034023285;0.008156701922416687;-0.13580137491226196;0.15339650213718414;-0.028579119592905045;-0.012441549450159073;0.20300231873989105;0.13533498346805573;0.08889797329902649;-0.11856107413768768;-0.014282912015914917;0.15061154961585999;-0.11285462975502014;0.05779451131820679;-0.17164115607738495;-0.029916435480117798;-0.13304105401039124;0.12179058790206909;-0.02140488475561142;0.09919357299804688;-0.033744197338819504;0.10392682999372482;-0.09067590534687042;0.10134810209274292;-0.12670180201530457;0.04657820612192154;0.32221072912216187;0.011362984776496887;-0.10236091911792755;0.08667347580194473;0.09589095413684845;0.122683584690094;-0.028953418135643005;0.14867806434631348;-0.03418981283903122;-0.10675230622291565;0.06124027445912361;-0.19514869153499603;0.3355804681777954;0.036113858222961426;-0.044205404818058014;-0.1302201747894287;0.016505492851138115;-0.05927098169922829;0.14428666234016418;0.03235704451799393;0.027480732649564743;-0.17933209240436554;0.10857780277729034;-0.1432434320449829;-0.11331714689731598;0.05380537360906601;-0.13175398111343384;0.07871291786432266;0.10659117996692657;0.17671754956245422;-0.19028201699256897;0.014728646725416183;0.023376718163490295;-0.14854447543621063;-0.11265504360198975;0.06333852559328079;-0.13920609652996063;0.09893205016851425;-0.04316529631614685;-0.2297041416168213;0.11873862892389297;-0.20292209088802338;0.0641966164112091;-0.018471699208021164;0.04431093484163284;0.17217637598514557;0.13712865114212036;-0.4027738869190216;0.08963736146688461;-0.06722868233919144;-0.1335545778274536;-0.05321621149778366;0.07050047814846039;-0.2223382592201233;-0.08754939585924149;-0.05273868888616562;0.03701302781701088;0.10879124701023102;0.10983451455831528;-0.07691588252782822;0.02284320257604122;0.059449322521686554;-0.047581277787685394;-0.008612755686044693;-0.1134364902973175;0.09223160147666931;-0.13915574550628662;0.06783673167228699;0.002062784507870674;-0.050270769745111465;0.2144346684217453;0.03680415824055672;0.03642355650663376;-0.01086869090795517;0.23848024010658264;0.12825539708137512;0.05892147123813629;-0.04666685312986374;-0.11365987360477448;-0.10252045840024948;0.07084018737077713;-0.13320019841194153;-0.197734534740448;-0.007128370925784111;-0.06667188555002213;0.04347407817840576;-0.2653158903121948;0.0028112567961215973;0.10240828990936279;-0.2282031774520874;0.1818336546421051;-0.08473829180002213;-0.23997747898101807;0.048778191208839417;0.14161664247512817;-0.06034361571073532;0.15742535889148712;0.09973843395709991;0.09748095273971558;-0.04505925998091698;-0.046123526990413666
